Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
closeBrowser(),Firefox 64.0,,2019-01-31 12:18:47,2019-01-31 12:18:54,6.214s,PASSED
,,,,,,
Test Cases/Update An Exisiting Training,Firefox 64.0,,2019-01-31 12:18:54,2019-01-31 12:22:20,3m - 26.722s,PASSED
"openBrowser("""")",Firefox 64.0,,2019-01-31 12:18:54,2019-01-31 12:19:09,14.683s,PASSED
"navigateToUrl(""https://acdemo.accesscommander.com:7443/accmdr/accmdrweb/jsp/login.jsp"")",Firefox 64.0,,2019-01-31 12:19:09,2019-01-31 12:19:15,6.216s,PASSED
"setText(findTestObject(""Object Repository/UpdateArecord/Page_Login - Access Commander/input_Log In_userid""), ""mpho"")",Firefox 64.0,,2019-01-31 12:19:15,2019-01-31 12:19:35,20.193s,PASSED
"setEncryptedText(findTestObject(""Object Repository/UpdateArecord/Page_Login - Access Commander/input_Log In_password""), ""zL8KfKk2iks="")",Firefox 64.0,,2019-01-31 12:19:35,2019-01-31 12:19:50,15.134s,PASSED
"click(findTestObject(""Object Repository/UpdateArecord/Page_Login - Access Commander/button_Log In""))",Firefox 64.0,,2019-01-31 12:19:50,2019-01-31 12:20:02,11.456s,PASSED
switchToWindowUrl(URL),Firefox 64.0,,2019-01-31 12:20:02,2019-01-31 12:20:27,25.058s,PASSED
"click(findTestObject(""Object Repository/UpdateArecord/Page_Timeout in 59m 28s - Access Co/img""))",Firefox 64.0,,2019-01-31 12:20:27,2019-01-31 12:20:51,24.788s,PASSED
"click(findTestObject(""Object Repository/UpdateArecord/Page_Access Commander  TrainingConf/button_Find""))",Firefox 64.0,,2019-01-31 12:20:51,2019-01-31 12:21:02,10.337s,PASSED
"click(findTestObject(""Object Repository/UpdateArecord/Page_Access Commander  TrainingConf/a_""))",Firefox 64.0,,2019-01-31 12:21:02,2019-01-31 12:21:12,10.416s,PASSED
"click(findTestObject(""Object Repository/UpdateArecord/Page_Access Commander  TrainingConf/div_Location""))",Firefox 64.0,,2019-01-31 12:21:12,2019-01-31 12:21:23,10.362s,PASSED
"setText(findTestObject(""Object Repository/UpdateArecord/Page_Access Commander  TrainingConf/input_Location_Location""), ""Ashburn, VA"")",Firefox 64.0,,2019-01-31 12:21:23,2019-01-31 12:21:43,20.350s,PASSED
"click(findTestObject(""Object Repository/UpdateArecord/Page_Access Commander  TrainingConf/a_Assignments""))",Firefox 64.0,,2019-01-31 12:21:43,2019-01-31 12:21:53,10.395s,PASSED
"click(findTestObject(""Object Repository/UpdateArecord/Page_Access Commander  TrainingConf/button_Update""))",Firefox 64.0,,2019-01-31 12:21:53,2019-01-31 12:22:04,10.572s,PASSED
"click(findTestObject(""Object Repository/UpdateArecord/Page_Access Commander  TrainingConf/button_OK""))",Firefox 64.0,,2019-01-31 12:22:04,2019-01-31 12:22:14,10.299s,PASSED
closeBrowser(),Firefox 64.0,,2019-01-31 12:22:14,2019-01-31 12:22:20,6.083s,PASSED
,,,,,,
Test Cases/View a Record,Firefox 64.0,,2019-01-31 12:22:20,2019-01-31 12:24:46,2m - 25.648s,PASSED
"openBrowser("""")",Firefox 64.0,,2019-01-31 12:22:21,2019-01-31 12:22:35,14.802s,PASSED
"navigateToUrl(""https://acdemo.accesscommander.com:7443/accmdr/accmdrweb/jsp/login.jsp"")",Firefox 64.0,,2019-01-31 12:22:35,2019-01-31 12:22:42,6.169s,PASSED
"setText(findTestObject(""Object Repository/ViewARecord/Page_Login - Access Commander/input_Log In_userid""), ""mpho"")",Firefox 64.0,,2019-01-31 12:22:42,2019-01-31 12:23:02,20.179s,PASSED
"setEncryptedText(findTestObject(""Object Repository/ViewARecord/Page_Login - Access Commander/input_Log In_password""), ""zL8KfKk2iks="")",Firefox 64.0,,2019-01-31 12:23:02,2019-01-31 12:23:17,15.125s,PASSED
"click(findTestObject(""Object Repository/ViewARecord/Page_Login - Access Commander/button_Log In""))",Firefox 64.0,,2019-01-31 12:23:17,2019-01-31 12:23:28,11.053s,PASSED
"switchToWindowUrl(""https://acdemo.accesscommander.com:7443/accmdr/accmdrweb/jsp/accesscommander.jsp?p2=none&notruncate=Y"")",Firefox 64.0,,2019-01-31 12:23:28,2019-01-31 12:23:53,25.056s,PASSED
"click(findTestObject(""Object Repository/ViewARecord/Page_Timeout in 58m 56s - Access Co/img""))",Firefox 64.0,,2019-01-31 12:23:53,2019-01-31 12:24:19,25.885s,PASSED
"click(findTestObject(""Object Repository/ViewARecord/Page_Access Commander  TrainingConf/button_Find""))",Firefox 64.0,,2019-01-31 12:24:19,2019-01-31 12:24:29,10.462s,PASSED
"click(findTestObject(""Object Repository/ViewARecord/Page_Access Commander  TrainingConf/a_""))",Firefox 64.0,,2019-01-31 12:24:29,2019-01-31 12:24:40,10.410s,PASSED
closeBrowser(),Firefox 64.0,,2019-01-31 12:24:40,2019-01-31 12:24:46,6.219s,PASSED
